tweet_id,retweets,favorites,creation_time
759943073749200896,1948,5625,2016-08-01 02:45:22+00:00
759846353224826880,1836,6371,2016-07-31 20:21:02+00:00
759793422261743616,1783,5656,2016-07-31 16:50:42+00:00
759557299618865152,1123,4449,2016-07-31 01:12:26+00:00
759447681597108224,2302,8059,2016-07-30 17:56:51+00:00
759446261539934208,458,1587,2016-07-30 17:51:13+00:00
759197388317847553,1822,5781,2016-07-30 01:22:17+00:00
759159934323924993,1085,0,2016-07-29 22:53:27+00:00
759099523532779520,3883,13778,2016-07-29 18:53:24+00:00
759047813560868866,1874,6148,2016-07-29 15:27:55+00:00
758854675097526272,855,3373,2016-07-29 02:40:28+00:00
758828659922702336,3607,10641,2016-07-29 00:57:05+00:00
758740312047005698,1515,5440,2016-07-28 19:06:01+00:00
758474966123810816,931,3596,2016-07-28 01:31:38+00:00
758467244762497024,2055,4538,2016-07-28 01:00:57+00:00
758405701903519748,1782,4934,2016-07-27 20:56:24+00:00
758355060040593408,980,3201,2016-07-27 17:35:10+00:00
758099635764359168,9296,17966,2016-07-27 00:40:12+00:00
758041019896193024,345,2565,2016-07-26 20:47:17+00:00
757741869644341248,3065,6513,2016-07-26 00:58:34+00:00
757729163776290825,7328,0,2016-07-26 00:08:05+00:00
757725642876129280,1123,4298,2016-07-25 23:54:05+00:00
757611664640446465,1016,4348,2016-07-25 16:21:11+00:00
757597904299253760,283,0,2016-07-25 15:26:30+00:00
757596066325864448,978,4122,2016-07-25 15:19:12+00:00
757400162377592832,6415,14313,2016-07-25 02:20:45+00:00
757393109802180609,1608,5504,2016-07-25 01:52:43+00:00
757354760399941633,1316,4268,2016-07-24 23:20:20+00:00
756998049151549440,1860,5953,2016-07-23 23:42:53+00:00
756939218950160384,1871,6306,2016-07-23 19:49:07+00:00
756651752796094464,1209,4775,2016-07-23 00:46:50+00:00
756526248105566208,3350,9836,2016-07-22 16:28:07+00:00
756303284449767430,1026,3740,2016-07-22 01:42:09+00:00
756288534030475264,16533,41771,2016-07-22 00:43:32+00:00
756275833623502848,1430,6059,2016-07-21 23:53:04+00:00
755955933503782912,2669,6909,2016-07-21 02:41:54+00:00
755206590534418437,4979,15529,2016-07-19 01:04:16+00:00
755110668769038337,10339,20026,2016-07-18 18:43:07+00:00
754874841593970688,7356,0,2016-07-18 03:06:01+00:00
754856583969079297,2340,6524,2016-07-18 01:53:28+00:00
754747087846248448,483,2445,2016-07-17 18:38:22+00:00
754482103782404096,1817,5005,2016-07-17 01:05:25+00:00
754449512966619136,684,3549,2016-07-16 22:55:55+00:00
754120377874386944,2198,7484,2016-07-16 01:08:03+00:00
753655901052166144,2028,5522,2016-07-14 18:22:23+00:00
753420520834629632,3298,7454,2016-07-14 02:47:04+00:00
753398408988139520,1765,5437,2016-07-14 01:19:12+00:00
753375668877008896,2169,7244,2016-07-13 23:48:51+00:00
753298634498793472,5292,0,2016-07-13 18:42:44+00:00
753294487569522689,973,3162,2016-07-13 18:26:16+00:00
753039830821511168,19461,35064,2016-07-13 01:34:21+00:00
753026973505581056,890,3717,2016-07-13 00:43:15+00:00
752932432744185856,6397,11917,2016-07-12 18:27:35+00:00
752917284578922496,1462,6581,2016-07-12 17:27:23+00:00
752701944171524096,2662,0,2016-07-12 03:11:42+00:00
752682090207055872,1484,5679,2016-07-12 01:52:49+00:00
752660715232722944,1449,4126,2016-07-12 00:27:52+00:00
752568224206688256,2117,5185,2016-07-11 18:20:21+00:00
752519690950500352,3208,6959,2016-07-11 15:07:30+00:00
752334515931054080,1026,3628,2016-07-11 02:51:40+00:00
752309394570878976,15084,0,2016-07-11 01:11:51+00:00
752173152931807232,1699,5621,2016-07-10 16:10:29+00:00
751950017322246144,850,2892,2016-07-10 01:23:49+00:00
751937170840121344,1218,4891,2016-07-10 00:32:46+00:00
751830394383790080,1813,5512,2016-07-09 17:28:29+00:00
751793661361422336,2674,5486,2016-07-09 15:02:31+00:00
751598357617971201,2870,7520,2016-07-09 02:06:27+00:00
751583847268179968,1018,4152,2016-07-09 01:08:47+00:00
751538714308972544,1166,4778,2016-07-08 22:09:27+00:00
751456908746354688,934,3062,2016-07-08 16:44:23+00:00
751251247299190784,5472,11888,2016-07-08 03:07:09+00:00
751205363882532864,1695,5982,2016-07-08 00:04:50+00:00
751132876104687617,1202,4791,2016-07-07 19:16:47+00:00
750868782890057730,1273,4535,2016-07-07 01:47:22+00:00
750719632563142656,4668,12440,2016-07-06 15:54:42+00:00
750506206503038976,1072,4194,2016-07-06 01:46:38+00:00
750429297815552001,3977,12434,2016-07-05 20:41:01+00:00
750383411068534784,1057,4318,2016-07-05 17:38:41+00:00
750381685133418496,27,676,2016-07-05 17:31:49+00:00
750147208377409536,884,2954,2016-07-05 02:00:06+00:00
750132105863102464,1202,3420,2016-07-05 01:00:05+00:00
750117059602808832,1230,4116,2016-07-05 00:00:18+00:00
750101899009982464,785,2895,2016-07-04 23:00:03+00:00
750086836815486976,496,2049,2016-07-04 22:00:12+00:00
750071704093859840,3082,7359,2016-07-04 21:00:04+00:00
750056684286914561,840,2996,2016-07-04 20:00:23+00:00
750041628174217216,575,3002,2016-07-04 19:00:33+00:00
750026558547456000,730,2563,2016-07-04 18:00:41+00:00
750011400160841729,834,3048,2016-07-04 17:00:26+00:00
749996283729883136,765,2880,2016-07-04 16:00:22+00:00
749981277374128128,2305,4838,2016-07-04 15:00:45+00:00
749774190421639168,1238,4419,2016-07-04 01:17:51+00:00
749417653287129088,1533,5765,2016-07-03 01:41:06+00:00
749403093750648834,499,2474,2016-07-03 00:43:15+00:00
749395845976588288,3206,8057,2016-07-03 00:14:27+00:00
749317047558017024,2075,5165,2016-07-02 19:01:20+00:00
749075273010798592,1916,5437,2016-07-02 03:00:36+00:00
749064354620928000,1433,4556,2016-07-02 02:17:13+00:00
749036806121881602,739,2928,2016-07-02 00:27:45+00:00
748977405889503236,3172,10175,2016-07-01 20:31:43+00:00
748932637671223296,2090,5481,2016-07-01 17:33:49+00:00
748705597323898880,889,2625,2016-07-01 02:31:39+00:00
748699167502000129,1477,4474,2016-07-01 02:06:06+00:00
748692773788876800,1243,3994,2016-07-01 01:40:41+00:00
748575535303884801,1840,5726,2016-06-30 17:54:50+00:00
748568946752774144,623,2079,2016-06-30 17:28:39+00:00
748346686624440324,1145,4930,2016-06-30 02:45:28+00:00
748337862848962560,3797,7151,2016-06-30 02:10:24+00:00
748324050481647620,708,3502,2016-06-30 01:15:31+00:00
748307329658011649,666,3492,2016-06-30 00:09:04+00:00
748220828303695873,7219,13313,2016-06-29 18:25:21+00:00
747963614829678593,1985,5449,2016-06-29 01:23:16+00:00
747933425676525569,2390,6253,2016-06-28 23:23:19+00:00
747885874273214464,893,2760,2016-06-28 20:14:22+00:00
747844099428986880,689,2659,2016-06-28 17:28:22+00:00
747816857231626240,1078,4554,2016-06-28 15:40:07+00:00
747651430853525504,143,1286,2016-06-28 04:42:46+00:00
747648653817413632,5416,12135,2016-06-28 04:31:44+00:00
747600769478692864,527,2196,2016-06-28 01:21:27+00:00
747594051852075008,962,3461,2016-06-28 00:54:46+00:00
747512671126323200,1495,5202,2016-06-27 19:31:23+00:00
747461612269887489,966,3647,2016-06-27 16:08:30+00:00
747439450712596480,1774,5098,2016-06-27 14:40:26+00:00
747242308580548608,2690,0,2016-06-27 01:37:04+00:00
747219827526344708,1459,4953,2016-06-27 00:07:44+00:00
747204161125646336,847,3166,2016-06-26 23:05:29+00:00
747103485104099331,3682,8997,2016-06-26 16:25:26+00:00
746906459439529985,275,2752,2016-06-26 03:22:31+00:00
746872823977771008,1981,5646,2016-06-26 01:08:52+00:00
746818907684614144,1619,5016,2016-06-25 21:34:37+00:00
746790600704425984,1491,4586,2016-06-25 19:42:08+00:00
746757706116112384,3620,8975,2016-06-25 17:31:25+00:00
746726898085036033,1665,5709,2016-06-25 15:29:00+00:00
746542875601690625,1766,4752,2016-06-25 03:17:46+00:00
746521445350707200,914,0,2016-06-25 01:52:36+00:00
746507379341139972,1001,4393,2016-06-25 00:56:43+00:00
746369468511756288,1511,5846,2016-06-24 15:48:42+00:00
746131877086527488,2032,6475,2016-06-24 00:04:36+00:00
746056683365994496,756,3372,2016-06-23 19:05:49+00:00
745789745784041472,983,3746,2016-06-23 01:25:06+00:00
745712589599014916,2158,6594,2016-06-22 20:18:30+00:00
745433870967832576,2350,6637,2016-06-22 01:50:58+00:00
745422732645535745,2232,8059,2016-06-22 01:06:43+00:00
745314880350101504,2530,6700,2016-06-21 17:58:09+00:00
745074613265149952,3239,7385,2016-06-21 02:03:25+00:00
745057283344719872,2072,6851,2016-06-21 00:54:33+00:00
744995568523612160,573,2788,2016-06-20 20:49:19+00:00
744971049620602880,2476,7395,2016-06-20 19:11:53+00:00
744709971296780288,1462,5303,2016-06-20 01:54:27+00:00
744334592493166593,1963,6409,2016-06-19 01:02:50+00:00
744234799360020481,71797,146539,2016-06-18 18:26:18+00:00
744223424764059648,332,1547,2016-06-18 17:41:06+00:00
743980027717509120,1021,3947,2016-06-18 01:33:55+00:00
743895849529389061,895,3447,2016-06-17 19:59:26+00:00
743835915802583040,1903,0,2016-06-17 16:01:16+00:00
743609206067040256,1289,4207,2016-06-17 01:00:24+00:00
743595368194129920,6041,17191,2016-06-17 00:05:25+00:00
743545585370791937,877,3323,2016-06-16 20:47:36+00:00
743510151680958465,3466,7490,2016-06-16 18:26:48+00:00
743253157753532416,1137,3985,2016-06-16 01:25:36+00:00
743222593470234624,1773,5827,2016-06-15 23:24:09+00:00
743210557239623680,1259,3605,2016-06-15 22:36:19+00:00
742534281772302336,3323,6637,2016-06-14 01:49:03+00:00
742528092657332225,1819,4161,2016-06-14 01:24:27+00:00
742465774154047488,3650,6828,2016-06-13 21:16:49+00:00
742423170473463808,3474,9236,2016-06-13 18:27:32+00:00
742385895052087300,1811,6386,2016-06-13 15:59:24+00:00
742161199639494656,1261,4050,2016-06-13 01:06:33+00:00
742150209887731712,1427,4790,2016-06-13 00:22:53+00:00
741793263812808706,1400,4271,2016-06-12 00:44:30+00:00
741743634094141440,2544,7661,2016-06-11 21:27:17+00:00
741438259667034112,757,3466,2016-06-11 01:13:51+00:00
741303864243200000,2974,8258,2016-06-10 16:19:48+00:00
741099773336379392,5106,9340,2016-06-10 02:48:49+00:00
741067306818797568,2860,8989,2016-06-10 00:39:48+00:00
740995100998766593,2508,5931,2016-06-09 19:52:53+00:00
740711788199743490,877,3185,2016-06-09 01:07:06+00:00
740699697422163968,720,2690,2016-06-09 00:19:04+00:00
740676976021798912,6312,17075,2016-06-08 22:48:46+00:00
740373189193256964,12315,32938,2016-06-08 02:41:38+00:00
740365076218183684,392,2279,2016-06-08 02:09:24+00:00
740359016048689152,808,3078,2016-06-08 01:45:19+00:00
740214038584557568,1809,6274,2016-06-07 16:09:13+00:00
739979191639244800,5462,18745,2016-06-07 00:36:02+00:00
739932936087216128,997,3813,2016-06-06 21:32:13+00:00
739844404073074688,802,3574,2016-06-06 15:40:26+00:00
739623569819336705,1258,3539,2016-06-06 01:02:55+00:00
739606147276148736,1522,5056,2016-06-05 23:53:41+00:00
739544079319588864,19545,36926,2016-06-05 19:47:03+00:00
739485634323156992,2678,6673,2016-06-05 15:54:48+00:00
739238157791694849,53640,108457,2016-06-04 23:31:25+00:00
738891149612572673,6,93,2016-06-04 00:32:32+00:00
738885046782832640,1059,3549,2016-06-04 00:08:17+00:00
738883359779196928,730,3083,2016-06-04 00:01:35+00:00
738537504001953792,1420,4761,2016-06-03 01:07:16+00:00
738402415918125056,758,3049,2016-06-02 16:10:29+00:00
738184450748633089,1126,4033,2016-06-02 01:44:22+00:00
738166403467907072,3079,8192,2016-06-02 00:32:39+00:00
738156290900254721,593,2322,2016-06-01 23:52:28+00:00
737826014890496000,1631,4912,2016-06-01 02:00:04+00:00
737800304142471168,3210,9387,2016-06-01 00:17:54+00:00
737678689543020544,1223,4705,2016-05-31 16:14:39+00:00
737445876994609152,4124,9601,2016-05-31 00:49:32+00:00
737322739594330112,746,3363,2016-05-30 16:40:14+00:00
737310737551491075,6834,13693,2016-05-30 15:52:33+00:00
736736130620620800,1574,3947,2016-05-29 01:49:16+00:00
736392552031657984,6770,16567,2016-05-28 03:04:00+00:00
736365877722001409,1139,3727,2016-05-28 01:18:00+00:00
736225175608430592,2584,7605,2016-05-27 15:58:54+00:00
736010884653420544,2741,7350,2016-05-27 01:47:23+00:00
735991953473572864,1048,3342,2016-05-27 00:32:10+00:00
735648611367784448,1030,3786,2016-05-26 01:47:51+00:00
735635087207878657,2173,5757,2016-05-26 00:54:06+00:00
735274964362878976,4614,12203,2016-05-25 01:03:06+00:00
735256018284875776,816,3122,2016-05-24 23:47:49+00:00
735137028879360001,896,2933,2016-05-24 15:55:00+00:00
734912297295085568,485,2582,2016-05-24 01:02:00+00:00
734787690684657664,5841,11719,2016-05-23 16:46:51+00:00
734776360183431168,495,2363,2016-05-23 16:01:50+00:00
734559631394082816,361,1393,2016-05-23 01:40:38+00:00
733828123016450049,726,3345,2016-05-21 01:13:53+00:00
733822306246479872,947,3439,2016-05-21 00:50:46+00:00
733482008106668032,865,2922,2016-05-20 02:18:32+00:00
733460102733135873,1161,3917,2016-05-20 00:51:30+00:00
733109485275860992,15761,50011,2016-05-19 01:38:16+00:00
732732193018155009,489,2267,2016-05-18 00:39:02+00:00
732726085725589504,814,3343,2016-05-18 00:14:46+00:00
732585889486888962,721,3409,2016-05-17 14:57:41+00:00
732375214819057664,2316,7535,2016-05-17 01:00:32+00:00
732005617171337216,4949,13896,2016-05-16 00:31:53+00:00
731285275100512256,919,3274,2016-05-14 00:49:30+00:00
731156023742988288,1163,3595,2016-05-13 16:15:54+00:00
730924654643314689,1819,5727,2016-05-13 00:56:32+00:00
730573383004487680,1952,4538,2016-05-12 01:40:42+00:00
730427201120833536,956,3249,2016-05-11 15:59:50+00:00
730211855403241472,972,3548,2016-05-11 01:44:07+00:00
730196704625098752,1728,4493,2016-05-11 00:43:55+00:00
729854734790754305,1035,3773,2016-05-10 02:05:03+00:00
729838605770891264,345,1624,2016-05-10 01:00:58+00:00
729823566028484608,1147,3701,2016-05-10 00:01:12+00:00
729463711119904772,2129,5396,2016-05-09 00:11:16+00:00
729113531270991872,291,1761,2016-05-08 00:59:46+00:00
728986383096946689,747,2925,2016-05-07 16:34:32+00:00
728760639972315136,1572,4342,2016-05-07 01:37:30+00:00
728751179681943552,626,2588,2016-05-07 00:59:55+00:00
728653952833728512,960,3097,2016-05-06 18:33:34+00:00
728409960103686147,1855,4584,2016-05-06 02:24:02+00:00
728387165835677696,888,3471,2016-05-06 00:53:27+00:00
728046963732717569,1100,3999,2016-05-05 02:21:37+00:00
728035342121635841,1537,4228,2016-05-05 01:35:26+00:00
728015554473250816,1014,3849,2016-05-05 00:16:48+00:00
727685679342333952,584,2782,2016-05-04 02:26:00+00:00
727644517743104000,1613,5463,2016-05-03 23:42:26+00:00
727524757080539137,1109,4173,2016-05-03 15:46:33+00:00
727314416056803329,685,3102,2016-05-03 01:50:44+00:00
727286334147182592,759,2865,2016-05-02 23:59:09+00:00
727175381690781696,1266,3639,2016-05-02 16:38:15+00:00
727155742655025152,1216,3378,2016-05-02 15:20:13+00:00
726935089318363137,2246,6399,2016-05-02 00:43:25+00:00
726887082820554753,1392,3582,2016-05-01 21:32:40+00:00
726828223124897792,934,3346,2016-05-01 17:38:46+00:00
726224900189511680,1057,4147,2016-04-30 01:41:23+00:00
725842289046749185,2456,6619,2016-04-29 00:21:01+00:00
725786712245440512,1266,3906,2016-04-28 20:40:11+00:00
725729321944506368,1633,4858,2016-04-28 16:52:08+00:00
725458796924002305,568,1321,2016-04-27 22:57:10+00:00
724983749226668032,1190,3489,2016-04-26 15:29:30+00:00
724771698126512129,576,2188,2016-04-26 01:26:53+00:00
724405726123311104,1538,4932,2016-04-25 01:12:38+00:00
724049859469295616,1647,4042,2016-04-24 01:38:33+00:00
724046343203856385,520,2498,2016-04-24 01:24:35+00:00
724004602748780546,1413,3898,2016-04-23 22:38:43+00:00
723912936180330496,1149,3644,2016-04-23 16:34:28+00:00
723688335806480385,2681,7153,2016-04-23 01:41:59+00:00
723673163800948736,829,2831,2016-04-23 00:41:42+00:00
723179728551723008,1722,4929,2016-04-21 16:00:57+00:00
722974582966214656,1455,3829,2016-04-21 02:25:47+00:00
722613351520608256,1511,4639,2016-04-20 02:30:23+00:00
721503162398597120,1669,4292,2016-04-17 00:58:53+00:00
721001180231503872,564,2373,2016-04-15 15:44:11+00:00
720785406564900865,708,2888,2016-04-15 01:26:47+00:00
720775346191278080,593,2293,2016-04-15 00:46:48+00:00
720415127506415616,1386,3858,2016-04-14 00:55:25+00:00
720389942216527872,2294,5950,2016-04-13 23:15:21+00:00
720340705894408192,900,2665,2016-04-13 19:59:42+00:00
720059472081784833,1038,3600,2016-04-13 01:22:10+00:00
720043174954147842,1860,4638,2016-04-13 00:17:25+00:00
719991154352222208,1611,4538,2016-04-12 20:50:42+00:00
719704490224398336,1315,4246,2016-04-12 01:51:36+00:00
719551379208073216,1748,4714,2016-04-11 15:43:12+00:00
719367763014393856,697,2626,2016-04-11 03:33:34+00:00
719339463458033665,1142,4163,2016-04-11 01:41:07+00:00
719332531645071360,877,3223,2016-04-11 01:13:34+00:00
718971898235854848,998,3253,2016-04-10 01:20:33+00:00
718939241951195136,1615,4878,2016-04-09 23:10:47+00:00
718631497683582976,7369,17620,2016-04-09 02:47:55+00:00
718613305783398402,435,2287,2016-04-09 01:35:37+00:00
718540630683709445,941,2279,2016-04-08 20:46:50+00:00
718460005985447936,484,2534,2016-04-08 15:26:28+00:00
718454725339934721,1398,4559,2016-04-08 15:05:29+00:00
718246886998687744,456,1787,2016-04-08 01:19:36+00:00
718234618122661888,925,3621,2016-04-08 00:30:51+00:00
717841801130979328,554,2306,2016-04-06 22:29:56+00:00
717790033953034240,1005,2671,2016-04-06 19:04:14+00:00
717537687239008257,1692,5400,2016-04-06 02:21:30+00:00
717428917016076293,413,1507,2016-04-05 19:09:17+00:00
717421804990701568,772,2927,2016-04-05 18:41:02+00:00
717047459982213120,1764,5875,2016-04-04 17:53:31+00:00
717009362452090881,889,3024,2016-04-04 15:22:08+00:00
716802964044845056,1071,4018,2016-04-04 01:41:58+00:00
716791146589110272,1469,7752,2016-04-04 00:55:01+00:00
716730379797970944,402,1149,2016-04-03 20:53:33+00:00
716447146686459905,5411,12185,2016-04-03 02:08:05+00:00
716439118184652801,195,2235,2016-04-03 01:36:11+00:00
716285507865542656,978,2593,2016-04-02 15:25:47+00:00
716080869887381504,1742,6346,2016-04-02 01:52:38+00:00
715928423106027520,809,2979,2016-04-01 15:46:52+00:00
715758151270801409,1314,3467,2016-04-01 04:30:16+00:00
715733265223708672,1557,4364,2016-04-01 02:51:22+00:00
715704790270025728,523,2596,2016-04-01 00:58:13+00:00
715696743237730304,1191,3670,2016-04-01 00:26:15+00:00
715680795826982913,1473,4016,2016-03-31 23:22:53+00:00
715360349751484417,1433,5101,2016-03-31 02:09:32+00:00
715342466308784130,632,2839,2016-03-31 00:58:29+00:00
715220193576927233,598,2257,2016-03-30 16:52:36+00:00
715200624753819648,1722,4824,2016-03-30 15:34:51+00:00
715009755312439296,1129,3881,2016-03-30 02:56:24+00:00
714982300363173890,950,3478,2016-03-30 01:07:18+00:00
714962719905021952,3919,6864,2016-03-29 23:49:30+00:00
714957620017307648,1301,3874,2016-03-29 23:29:14+00:00
714631576617938945,914,3062,2016-03-29 01:53:39+00:00
714606013974974464,853,3398,2016-03-29 00:12:05+00:00
714485234495041536,1033,2492,2016-03-28 16:12:09+00:00
714258258790387713,681,2855,2016-03-28 01:10:13+00:00
714251586676113411,777,3075,2016-03-28 00:43:43+00:00
714214115368108032,811,2141,2016-03-27 22:14:49+00:00
714141408463036416,1299,4058,2016-03-27 17:25:54+00:00
713919462244790272,736,3088,2016-03-27 02:43:58+00:00
713909862279876608,498,1776,2016-03-27 02:05:49+00:00
713900603437621249,679,2655,2016-03-27 01:29:02+00:00
713761197720473600,1259,4530,2016-03-26 16:15:05+00:00
713411074226274305,1204,4148,2016-03-25 17:03:49+00:00
713177543487135744,2637,6746,2016-03-25 01:35:51+00:00
713175907180089344,1352,4147,2016-03-25 01:29:21+00:00
712809025985978368,6184,17803,2016-03-24 01:11:29+00:00
712717840512598017,4584,11497,2016-03-23 19:09:09+00:00
712668654853337088,1120,3885,2016-03-23 15:53:42+00:00
712438159032893441,1443,4978,2016-03-23 00:37:48+00:00
712309440758808576,24,223,2016-03-22 16:06:19+00:00
712097430750289920,955,3529,2016-03-22 02:03:52+00:00
712092745624633345,825,2745,2016-03-22 01:45:15+00:00
712085617388212225,448,3065,2016-03-22 01:16:55+00:00
712065007010385924,577,2097,2016-03-21 23:55:01+00:00
711998809858043904,122,0,2016-03-21 19:31:59+00:00
711968124745228288,2133,7530,2016-03-21 17:30:03+00:00
711743778164514816,922,2661,2016-03-21 02:38:34+00:00
711732680602345472,3762,8211,2016-03-21 01:54:29+00:00
711694788429553666,16923,30712,2016-03-20 23:23:54+00:00
711652651650457602,836,3604,2016-03-20 20:36:28+00:00
711363825979756544,1037,3373,2016-03-20 01:28:47+00:00
711306686208872448,686,3093,2016-03-19 21:41:44+00:00
711008018775851008,568,2791,2016-03-19 01:54:56+00:00
710997087345876993,1278,4276,2016-03-19 01:11:29+00:00
710844581445812225,628,2382,2016-03-18 15:05:29+00:00
710833117892898816,489,2511,2016-03-18 14:19:56+00:00
710658690886586372,527,2170,2016-03-18 02:46:49+00:00
710609963652087808,2197,4491,2016-03-17 23:33:12+00:00
710588934686908417,1725,4233,2016-03-17 22:09:38+00:00
710296729921429505,682,2237,2016-03-17 02:48:31+00:00
710283270106132480,487,2024,2016-03-17 01:55:02+00:00
710272297844797440,1163,4209,2016-03-17 01:11:26+00:00
710269109699739648,1031,2232,2016-03-17 00:58:46+00:00
710153181850935296,828,2723,2016-03-16 17:18:07+00:00
710140971284037632,820,2559,2016-03-16 16:29:35+00:00
710117014656950272,1825,5096,2016-03-16 14:54:24+00:00
709918798883774466,1008,3282,2016-03-16 01:46:45+00:00
709901256215666688,96,614,2016-03-16 00:37:03+00:00
709852847387627521,1111,3275,2016-03-15 21:24:41+00:00
709566166965075968,1099,3312,2016-03-15 02:25:31+00:00
709556954897764353,990,3068,2016-03-15 01:48:55+00:00
709519240576036864,220,1406,2016-03-14 23:19:03+00:00
709449600415961088,529,2055,2016-03-14 18:42:20+00:00
709409458133323776,635,2470,2016-03-14 16:02:49+00:00
709225125749587968,529,2245,2016-03-14 03:50:21+00:00
709207347839836162,5288,11598,2016-03-14 02:39:42+00:00
709198395643068416,596,2297,2016-03-14 02:04:08+00:00
709179584944730112,622,1884,2016-03-14 00:49:23+00:00
709158332880297985,375,1899,2016-03-13 23:24:56+00:00
709042156699303936,1507,4412,2016-03-13 15:43:18+00:00
708853462201716736,603,1687,2016-03-13 03:13:29+00:00
708845821941387268,827,2779,2016-03-13 02:43:08+00:00
708834316713893888,465,1574,2016-03-13 01:57:25+00:00
708810915978854401,6370,15438,2016-03-13 00:24:26+00:00
708738143638450176,756,2576,2016-03-12 19:35:15+00:00
708711088997666817,658,2367,2016-03-12 17:47:45+00:00
708479650088034305,634,2381,2016-03-12 02:28:06+00:00
708469915515297792,748,2896,2016-03-12 01:49:25+00:00
708400866336894977,9238,14881,2016-03-11 21:15:02+00:00
708356463048204288,1223,3348,2016-03-11 18:18:36+00:00
708349470027751425,686,2216,2016-03-11 17:50:48+00:00
708149363256774660,1437,4038,2016-03-11 04:35:39+00:00
708130923141795840,794,3156,2016-03-11 03:22:23+00:00
708119489313951744,911,2511,2016-03-11 02:36:57+00:00
708109389455101952,514,1829,2016-03-11 01:56:49+00:00
708026248782585858,1785,4125,2016-03-10 20:26:26+00:00
707995814724026368,1033,2917,2016-03-10 18:25:30+00:00
707983188426153984,2,46,2016-03-10 17:35:20+00:00
707969809498152960,883,2528,2016-03-10 16:42:10+00:00
707776935007539200,885,3064,2016-03-10 03:55:45+00:00
707741517457260545,565,2326,2016-03-10 01:35:01+00:00
707738799544082433,2245,3790,2016-03-10 01:24:13+00:00
707693576495472641,926,3173,2016-03-09 22:24:31+00:00
707629649552134146,802,2399,2016-03-09 18:10:30+00:00
707610948723478529,5828,15869,2016-03-09 16:56:11+00:00
707420581654872064,646,2105,2016-03-09 04:19:44+00:00
707411934438625280,553,2153,2016-03-09 03:45:22+00:00
707387676719185920,1167,3271,2016-03-09 02:08:59+00:00
707377100785885184,996,3062,2016-03-09 01:26:57+00:00
707315916783140866,591,2323,2016-03-08 21:23:50+00:00
707297311098011648,722,2615,2016-03-08 20:09:54+00:00
707059547140169728,627,2435,2016-03-08 04:25:07+00:00
707038192327901184,731,2042,2016-03-08 03:00:15+00:00
707021089608753152,1249,3801,2016-03-08 01:52:18+00:00
707014260413456384,551,2146,2016-03-08 01:25:10+00:00
706904523814649856,7237,13644,2016-03-07 18:09:06+00:00
706901761596989440,535,1910,2016-03-07 17:58:08+00:00
706681918348251136,905,3081,2016-03-07 03:24:33+00:00
706644897839910912,1008,2380,2016-03-07 00:57:27+00:00
706593038911545345,590,2021,2016-03-06 21:31:22+00:00
706538006853918722,1326,3250,2016-03-06 17:52:42+00:00
706516534877929472,947,2922,2016-03-06 16:27:23+00:00
706346369204748288,859,3229,2016-03-06 05:11:12+00:00
706310011488698368,7266,19836,2016-03-06 02:46:44+00:00
706291001778950144,443,1595,2016-03-06 01:31:11+00:00
706265994973601792,862,2560,2016-03-05 23:51:49+00:00
706169069255446529,2041,3648,2016-03-05 17:26:40+00:00
706166467411222528,1482,4803,2016-03-05 17:16:20+00:00
706153300320784384,351,1383,2016-03-05 16:24:01+00:00
705975130514706432,672,2906,2016-03-05 04:36:02+00:00
705970349788291072,817,2975,2016-03-05 04:17:02+00:00
705898680587526145,508,2225,2016-03-04 23:32:15+00:00
705786532653883392,475,1822,2016-03-04 16:06:36+00:00
705591895322394625,1053,2959,2016-03-04 03:13:11+00:00
705475953783398401,849,2793,2016-03-03 19:32:29+00:00
705442520700944385,1485,4120,2016-03-03 17:19:38+00:00
705428427625635840,1545,3565,2016-03-03 16:23:38+00:00
705239209544720384,689,2807,2016-03-03 03:51:44+00:00
705223444686888960,733,2410,2016-03-03 02:49:06+00:00
705102439679201280,481,2005,2016-03-02 18:48:16+00:00
705066031337840642,562,2045,2016-03-02 16:23:36+00:00
704871453724954624,1036,4022,2016-03-02 03:30:25+00:00
704859558691414016,489,2110,2016-03-02 02:43:09+00:00
704847917308362754,1398,4767,2016-03-02 01:56:53+00:00
704819833553219584,909,2471,2016-03-02 00:05:17+00:00
704761120771465216,2690,6224,2016-03-01 20:11:59+00:00
704499785726889984,921,2703,2016-03-01 02:53:32+00:00
704491224099647488,73,700,2016-03-01 02:19:31+00:00
704480331685040129,994,3189,2016-03-01 01:36:14+00:00
704364645503647744,3285,7452,2016-02-29 17:56:32+00:00
704347321748819968,320,1471,2016-02-29 16:47:42+00:00
704134088924532736,416,1406,2016-02-29 02:40:23+00:00
704113298707505153,527,1743,2016-02-29 01:17:46+00:00
704054845121142784,855,2743,2016-02-28 21:25:30+00:00
703774238772166656,411,1733,2016-02-28 02:50:28+00:00
703769065844768768,1041,3049,2016-02-28 02:29:55+00:00
703631701117943808,610,2396,2016-02-27 17:24:05+00:00
703611486317502464,1408,3600,2016-02-27 16:03:45+00:00
703425003149250560,1250,3548,2016-02-27 03:42:44+00:00
703407252292673536,637,2288,2016-02-27 02:32:12+00:00
703382836347330562,1048,3267,2016-02-27 00:55:11+00:00
703356393781329922,355,1796,2016-02-26 23:10:06+00:00
703268521220972544,501,1850,2016-02-26 17:20:56+00:00
703079050210877440,2855,6919,2016-02-26 04:48:02+00:00
